Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
A0A127GGD2,A0A127GGD2_SHIFL,unreviewed,3-isopropylmalate dehydrogenase (EC 1.1.1.85) (3-IPM-DH) (Beta-IPM dehydrogenase) (IMDH),Shigella flexneri 4c,363,1617964
A0A127GNQ6,A0A127GNQ6_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,107,1617964
A0A127GGM6,A0A127GGM6_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,161,1617964
A0A127GHL4,A0A127GHL4_SHIFL,unreviewed,Pyridoxal phosphate phosphatase,Shigella flexneri 4c,272,1617964
A0A127GIK1,A0A127GIK1_SHIFL,unreviewed,Nucleoside permease,Shigella flexneri 4c,416,1617964
A0A127GKB2,A0A127GKB2_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,146,1617964
A0A127GKK1,A0A127GKK1_SHIFL,unreviewed,"PTS system N,N'-diacetylchitobiose-specific transporter subunit IIB",Shigella flexneri 4c,106,1617964
A0A127GKV6,A0A127GKV6_SHIFL,unreviewed,Cold-shock protein,Shigella flexneri 4c,69,1617964
A0A127GLN6,A0A127GLN6_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,307,1617964
A0A127GMU7,A0A127GMU7_SHIFL,unreviewed,NADH-quinone oxidoreductase subunit K (EC 1.6.5.11) (NADH dehydrogenase I subunit K) (NDH-1 subunit K),Shigella flexneri 4c,100,1617964
A0A127GVJ2,A0A127GVJ2_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,70,1617964
A0A127GTX8,A0A127GTX8_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,42,1617964
A0A127GJH9,A0A127GJH9_SHIFL,unreviewed,Flagellar motor protein MotA,Shigella flexneri 4c,295,1617964
A0A127GM41,A0A127GM41_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,73,1617964
A0A127GNT6,A0A127GNT6_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,76,1617964
A0A127GTT0,A0A127GTT0_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,66,1617964
A0A127GIP8,A0A127GIP8_SHIFL,unreviewed,"D-tagatose-1,6-bisphosphate aldolase subunit GatY (TBPA) (TagBP aldolase) (EC 4.1.2.40) (D-tagatose-bisphosphate aldolase class II) (Tagatose-bisphosphate aldolase)",Shigella flexneri 4c,284,1617964
A0A127GKL5,A0A127GKL5_SHIFL,unreviewed,Transcriptional regulator,Shigella flexneri 4c,52,1617964
A0A127GLZ7,A0A127GLZ7_SHIFL,unreviewed,Glycosyl transferase family 1,Shigella flexneri 4c,160,1617964
A0A127GPC0,A0A127GPC0_SHIFL,unreviewed,UPF0301 protein YqgE,Shigella flexneri 4c,187,1617964
A0A127GQM7,A0A127GQM7_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,93,1617964
A0A127GS06,A0A127GS06_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,442,1617964
A0A127GS40,A0A127GS40_SHIFL,unreviewed,50S ribosomal protein L31,Shigella flexneri 4c,70,1617964
A0A127GTW0,A0A127GTW0_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,56,1617964
A0A127GH83,A0A127GH83_SHIFL,unreviewed,Sugar ABC transporter permease,Shigella flexneri 4c,759,1617964
A0A127GHY9,A0A127GHY9_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,184,1617964
A0A127GG61,A0A127GG61_SHIFL,unreviewed,Riboflavin biosynthesis protein (EC 2.7.1.26) (EC 2.7.7.2),Shigella flexneri 4c,313,1617964
A0A127GHG3,A0A127GHG3_SHIFL,unreviewed,Outer membrane receptor protein,Shigella flexneri 4c,746,1617964
A0A127GID3,A0A127GID3_SHIFL,unreviewed,Arginine ABC transporter ATP-binding protein,Shigella flexneri 4c,242,1617964
A0A127GLB7,A0A127GLB7_SHIFL,unreviewed,Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9),Shigella flexneri 4c,262,1617964
A0A127GLY8,A0A127GLY8_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,37,1617964
A0A127GMX8,A0A127GMX8_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,94,1617964
A0A127GNG4,A0A127GNG4_SHIFL,unreviewed,Uracil-DNA glycosylase (UDG) (EC 3.2.2.27),Shigella flexneri 4c,229,1617964
A0A127GP79,A0A127GP79_SHIFL,unreviewed,S-adenosylmethionine synthase (AdoMet synthase) (EC 2.5.1.6) (MAT) (Methionine adenosyltransferase),Shigella flexneri 4c,384,1617964
A0A127GSI1,A0A127GSI1_SHIFL,unreviewed,Phage shock protein,Shigella flexneri 4c,80,1617964
A0A127GTW9,A0A127GTW9_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,39,1617964
A0A127GUZ3,A0A127GUZ3_SHIFL,unreviewed,Plasmid partitioning protein ParB,Shigella flexneri 4c,309,1617964
A0A127GSH4,A0A127GSH4_SHIFL,unreviewed,Damage-inducible protein,Shigella flexneri 4c,441,1617964
A0A127GJV1,A0A127GJV1_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,149,1617964
A0A127GMM1,A0A127GMM1_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,69,1617964
A0A127GPR8,A0A127GPR8_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,386,1617964
A0A127GQ95,A0A127GQ95_SHIFL,unreviewed,Acetyl-CoA carboxylase (EC 6.4.1.2),Shigella flexneri 4c,449,1617964
A0A127GHH7,A0A127GHH7_SHIFL,unreviewed,Ribosome-associated protein,Shigella flexneri 4c,70,1617964
A0A127GJU3,A0A127GJU3_SHIFL,unreviewed,Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63) (6-O-methylguanine-DNA methyltransferase) (MGMT) (O-6-methylguanine-DNA-alkyltransferase),Shigella flexneri 4c,171,1617964
A0A127GNN4,A0A127GNN4_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,336,1617964
A0A127GNZ7,A0A127GNZ7_SHIFL,unreviewed,Diaminopimelate decarboxylase (DAP decarboxylase) (DAPDC) (EC 4.1.1.20),Shigella flexneri 4c,420,1617964
A0A127GRB6,A0A127GRB6_SHIFL,unreviewed,Phosphate-binding protein PstS,Shigella flexneri 4c,346,1617964
A0A127GS55,A0A127GS55_SHIFL,unreviewed,GntR family transcriptional regulator,Shigella flexneri 4c,236,1617964
A0A127GSB1,A0A127GSB1_SHIFL,unreviewed,Elongation factor Tu (EF-Tu),Shigella flexneri 4c,394,1617964
A0A127GUF6,A0A127GUF6_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,180,1617964
A0A127GUU8,A0A127GUU8_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,43,1617964
A0A127GHC8,A0A127GHC8_SHIFL,unreviewed,Iron-enterobactin ABC transporter substrate-binding protein,Shigella flexneri 4c,318,1617964
A0A127GG94,A0A127GG94_SHIFL,unreviewed,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227) (Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase),Shigella flexneri 4c,355,1617964
A0A127GTA6,A0A127GTA6_SHIFL,unreviewed,Dihydrolipoyl dehydrogenase (EC 1.8.1.4),Shigella flexneri 4c,474,1617964
A0A127GHQ4,A0A127GHQ4_SHIFL,unreviewed,Apolipoprotein N-acyltransferase (ALP N-acyltransferase) (EC 2.3.1.-),Shigella flexneri 4c,512,1617964
A0A127GIR8,A0A127GIR8_SHIFL,unreviewed,Putative multidrug resistance protein MdtD,Shigella flexneri 4c,471,1617964
A0A127GLE3,A0A127GLE3_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,117,1617964
A0A127GM64,A0A127GM64_SHIFL,unreviewed,Protein tyrosine phosphatase,Shigella flexneri 4c,148,1617964
A0A127GQ31,A0A127GQ31_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,45,1617964
A0A127GQX0,A0A127GQX0_SHIFL,unreviewed,Nickel import ATP-binding protein NikE (EC 3.6.3.24),Shigella flexneri 4c,268,1617964
A0A127GTD8,A0A127GTD8_SHIFL,unreviewed,Transcriptional regulator,Shigella flexneri 4c,55,1617964
A0A127GVP3,A0A127GVP3_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,182,1617964
A0A127GNU6,A0A127GNU6_SHIFL,unreviewed,L-fucose transporter,Shigella flexneri 4c,438,1617964
A0A127GV02,A0A127GV02_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,74,1617964
A0A127GGS3,A0A127GGS3_SHIFL,unreviewed,Taurine ABC transporter substrate-binding protein,Shigella flexneri 4c,308,1617964
A0A127GIW4,A0A127GIW4_SHIFL,unreviewed,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase (EC 5.3.1.16) (Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase),Shigella flexneri 4c,245,1617964
A0A127GL97,A0A127GL97_SHIFL,unreviewed,UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9) (UDP-glucose pyrophosphorylase),Shigella flexneri 4c,302,1617964
A0A127GQX2,A0A127GQX2_SHIFL,unreviewed,Transcriptional regulator,Shigella flexneri 4c,274,1617964
A0A127GID8,A0A127GID8_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,586,1617964
A0A127GLM1,A0A127GLM1_SHIFL,unreviewed,UPF0227 protein YcfP,Shigella flexneri 4c,180,1617964
A0A127GML8,A0A127GML8_SHIFL,unreviewed,Signal transduction protein PmrD,Shigella flexneri 4c,90,1617964
A0A127GMQ0,A0A127GMQ0_SHIFL,unreviewed,Leucyl/phenylalanyl-tRNA--protein transferase (EC 2.3.2.6) (L/F-transferase) (Leucyltransferase) (Phenyalanyltransferase),Shigella flexneri 4c,234,1617964
A0A127GPI3,A0A127GPI3_SHIFL,unreviewed,Glycolate oxidase,Shigella flexneri 4c,134,1617964
A0A127GQ38,A0A127GQ38_SHIFL,unreviewed,ABC transporter permease,Shigella flexneri 4c,260,1617964
A0A127GR08,A0A127GR08_SHIFL,unreviewed,Acetyltransferase,Shigella flexneri 4c,146,1617964
A0A127GSN6,A0A127GSN6_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,74,1617964
A0A127GTJ1,A0A127GTJ1_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,261,1617964
A0A127GU63,A0A127GU63_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,153,1617964
A0A127GGL9,A0A127GGL9_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,274,1617964
A0A127GJ66,A0A127GJ66_SHIFL,unreviewed,Diguanylate cyclase,Shigella flexneri 4c,505,1617964
A0A127GM15,A0A127GM15_SHIFL,unreviewed,Peroxidase,Shigella flexneri 4c,421,1617964
A0A127GME1,A0A127GME1_SHIFL,unreviewed,Pyruvate formate-lyase-activating enzyme (EC 1.97.1.4),Shigella flexneri 4c,246,1617964
A0A127GMJ1,A0A127GMJ1_SHIFL,unreviewed,Phosphoserine aminotransferase (EC 2.6.1.52) (Phosphohydroxythreonine aminotransferase) (PSAT),Shigella flexneri 4c,362,1617964
A0A127GTZ3,A0A127GTZ3_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,173,1617964
A0A127GHN9,A0A127GHN9_SHIFL,unreviewed,Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1),Shigella flexneri 4c,588,1617964
A0A127GUG4,A0A127GUG4_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,205,1617964
A0A127GNT3,A0A127GNT3_SHIFL,unreviewed,Transcriptional regulator,Shigella flexneri 4c,135,1617964
A0A127GQE1,A0A127GQE1_SHIFL,unreviewed,50S ribosomal protein L17,Shigella flexneri 4c,127,1617964
A0A127GSJ7,A0A127GSJ7_SHIFL,unreviewed,Cytochrome c-552 (EC 1.7.2.2) (Ammonia-forming cytochrome c nitrite reductase) (Cytochrome c nitrite reductase),Shigella flexneri 4c,478,1617964
A0A127GU37,A0A127GU37_SHIFL,unreviewed,DNA replication protein,Shigella flexneri 4c,320,1617964
A0A127GIT9,A0A127GIT9_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,110,1617964
A0A127GR26,A0A127GR26_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,113,1617964
A0A127GST4,A0A127GST4_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,276,1617964
A0A127GU00,A0A127GU00_SHIFL,unreviewed,Lipoprotein,Shigella flexneri 4c,187,1617964
A0A127GP48,A0A127GP48_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,192,1617964
A0A127GTZ8,A0A127GTZ8_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,91,1617964
A0A127GVF4,A0A127GVF4_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,212,1617964
A0A127GSD4,A0A127GSD4_SHIFL,unreviewed,Membrane channel protein of phosphonate transporter,Shigella flexneri 4c,74,1617964
A0A127GTG4,A0A127GTG4_SHIFL,unreviewed,Pump protein,Shigella flexneri 4c,53,1617964
A0A127GL07,A0A127GL07_SHIFL,unreviewed,Transcriptional regulator,Shigella flexneri 4c,513,1617964
A0A127GVP7,A0A127GVP7_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,125,1617964
A0A127GGR6,A0A127GGR6_SHIFL,unreviewed,Repressor,Shigella flexneri 4c,216,1617964
A0A127GKE8,A0A127GKE8_SHIFL,unreviewed,Electron transfer flavoprotein,Shigella flexneri 4c,254,1617964
A0A127GRG2,A0A127GRG2_SHIFL,unreviewed,Aerobactin synthase IucC,Shigella flexneri 4c,580,1617964
A0A127GSC6,A0A127GSC6_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,72,1617964
A0A127GLA7,A0A127GLA7_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,72,1617964
A0A127GMU2,A0A127GMU2_SHIFL,unreviewed,Invertase (EC 3.2.1.26),Shigella flexneri 4c,477,1617964
A0A127GKI9,A0A127GKI9_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,63,1617964
A0A127GIY2,A0A127GIY2_SHIFL,unreviewed,Multidrug resistance protein MdtC (Multidrug transporter MdtC),Shigella flexneri 4c,1021,1617964
A0A127GJL4,A0A127GJL4_SHIFL,unreviewed,Trimethylamine N-oxide reductase I catalytic subunit,Shigella flexneri 4c,809,1617964
A0A127GMZ4,A0A127GMZ4_SHIFL,unreviewed,DNA ligase (EC 6.5.1.2) (Polydeoxyribonucleotide synthase [NAD(+)]),Shigella flexneri 4c,671,1617964
A0A127GTH1,A0A127GTH1_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,214,1617964
A0A127GTK1,A0A127GTK1_SHIFL,unreviewed,TetR family transcriptional regulator,Shigella flexneri 4c,210,1617964
A0A127GUN8,A0A127GUN8_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,254,1617964
A0A127GNK9,A0A127GNK9_SHIFL,unreviewed,6-phosphogluconate phosphatase,Shigella flexneri 4c,188,1617964
A0A127GPH5,A0A127GPH5_SHIFL,unreviewed,"2,5-diketo-D-gluconic acid reductase (EC 1.1.1.274)",Shigella flexneri 4c,275,1617964
A0A127GSC4,A0A127GSC4_SHIFL,unreviewed,Arginine:agmatin antiporter,Shigella flexneri 4c,445,1617964
A0A127GPB2,A0A127GPB2_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,83,1617964
A0A127GQ77,A0A127GQ77_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,1266,1617964
A0A127GR76,A0A127GR76_SHIFL,unreviewed,Guanylate kinase (EC 2.7.4.8) (GMP kinase),Shigella flexneri 4c,207,1617964
A0A127GRB2,A0A127GRB2_SHIFL,unreviewed,tRNA (guanosine(18)-2'-O)-methyltransferase (EC 2.1.1.34) (tRNA [Gm18] methyltransferase),Shigella flexneri 4c,229,1617964
A0A127GTU7,A0A127GTU7_SHIFL,unreviewed,Maf-like protein YceF,Shigella flexneri 4c,194,1617964
A0A127GH63,A0A127GH63_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,156,1617964
A0A127GQU3,A0A127GQU3_SHIFL,unreviewed,Acid stress chaperone HdeB,Shigella flexneri 4c,108,1617964
A0A127GI04,A0A127GI04_SHIFL,unreviewed,Helicase,Shigella flexneri 4c,463,1617964
A0A127GKV5,A0A127GKV5_SHIFL,unreviewed,PhoP/PhoQ regulator MgrB,Shigella flexneri 4c,47,1617964
A0A127GNC4,A0A127GNC4_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,397,1617964
A0A127GNZ9,A0A127GNZ9_SHIFL,unreviewed,Transcriptional regulator,Shigella flexneri 4c,243,1617964
A0A127GQJ3,A0A127GQJ3_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,120,1617964
A0A127GSH7,A0A127GSH7_SHIFL,unreviewed,Transcriptional regulator,Shigella flexneri 4c,222,1617964
A0A127GU33,A0A127GU33_SHIFL,unreviewed,Tellurium resistance protein TerB,Shigella flexneri 4c,151,1617964
A0A127GSU7,A0A127GSU7_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,447,1617964
A0A127GIE2,A0A127GIE2_SHIFL,unreviewed,50S ribosomal protein L25,Shigella flexneri 4c,94,1617964
A0A127GLN0,A0A127GLN0_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,173,1617964
A0A127GSC7,A0A127GSC7_SHIFL,unreviewed,Hydrolase,Shigella flexneri 4c,547,1617964
A0A127GT17,A0A127GT17_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,387,1617964
A0A127GGV3,A0A127GGV3_SHIFL,unreviewed,DNA polymerase IV (Pol IV) (EC 2.7.7.7),Shigella flexneri 4c,351,1617964
A0A127GJI2,A0A127GJI2_SHIFL,unreviewed,Flagellar motor protein MotB,Shigella flexneri 4c,308,1617964
A0A127GKW9,A0A127GKW9_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,79,1617964
A0A127GPH9,A0A127GPH9_SHIFL,unreviewed,Dienelactone hydrolase,Shigella flexneri 4c,295,1617964
A0A127GTL1,A0A127GTL1_SHIFL,unreviewed,Head morphogenesis protein,Shigella flexneri 4c,205,1617964
A0A127GG90,A0A127GG90_SHIFL,unreviewed,Chaperone SurA (Peptidyl-prolyl cis-trans isomerase SurA) (PPIase SurA) (EC 5.2.1.8) (Rotamase SurA),Shigella flexneri 4c,428,1617964
A0A127GJJ8,A0A127GJJ8_SHIFL,unreviewed,Chemotaxis protein,Shigella flexneri 4c,553,1617964
A0A127GLR0,A0A127GLR0_SHIFL,unreviewed,Flagellar hook protein FlgE,Shigella flexneri 4c,379,1617964
A0A127GN63,A0A127GN63_SHIFL,unreviewed,Formate hydrogenlyase,Shigella flexneri 4c,137,1617964
A0A127GQ96,A0A127GQ96_SHIFL,unreviewed,50S ribosomal protein L23,Shigella flexneri 4c,100,1617964
A0A127GSL7,A0A127GSL7_SHIFL,unreviewed,D-mannonate oxidoreductase,Shigella flexneri 4c,486,1617964
A0A127GTD2,A0A127GTD2_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,54,1617964
A0A127GSC3,A0A127GSC3_SHIFL,unreviewed,Thiazole synthase (EC 2.8.1.10),Shigella flexneri 4c,256,1617964
A0A127GPI7,A0A127GPI7_SHIFL,unreviewed,Transcriptional regulator,Shigella flexneri 4c,256,1617964
A0A127GHA3,A0A127GHA3_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,192,1617964
A0A127GM91,A0A127GM91_SHIFL,unreviewed,Alkanesulfonate transporter substrate-binding subunit,Shigella flexneri 4c,319,1617964
A0A127GNU1,A0A127GNU1_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,245,1617964
A0A127GQD6,A0A127GQD6_SHIFL,unreviewed,Fructoselysine kinase,Shigella flexneri 4c,261,1617964
A0A127GR65,A0A127GR65_SHIFL,unreviewed,Sugar ABC transporter permease,Shigella flexneri 4c,393,1617964
A0A127GUE9,A0A127GUE9_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,78,1617964
A0A127GHX8,A0A127GHX8_SHIFL,unreviewed,Repressor,Shigella flexneri 4c,169,1617964
A0A127GM42,A0A127GM42_SHIFL,unreviewed,Polysaccharide export protein Wza,Shigella flexneri 4c,379,1617964
A0A127GQ01,A0A127GQ01_SHIFL,unreviewed,Ribosome-binding factor A,Shigella flexneri 4c,133,1617964
A0A127GR89,A0A127GR89_SHIFL,unreviewed,tRNA (cytidine(34)-2'-O)-methyltransferase (EC 2.1.1.207) (tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmL),Shigella flexneri 4c,157,1617964
A0A127GTB9,A0A127GTB9_SHIFL,unreviewed,C-lysozyme inhibitor,Shigella flexneri 4c,148,1617964
A0A127GVC6,A0A127GVC6_SHIFL,unreviewed,Chromosome partitioning protein ParB,Shigella flexneri 4c,313,1617964
A0A127GHF1,A0A127GHF1_SHIFL,unreviewed,Putative glutamate--cysteine ligase 2 (EC 6.3.2.2) (Gamma-glutamylcysteine synthetase 2) (GCS 2) (Gamma-GCS 2),Shigella flexneri 4c,372,1617964
A0A127GJX5,A0A127GJX5_SHIFL,unreviewed,Sulfatase,Shigella flexneri 4c,522,1617964
A0A127GLC8,A0A127GLC8_SHIFL,unreviewed,Lipopolysaccharide assembly protein B,Shigella flexneri 4c,389,1617964
A0A127GP26,A0A127GP26_SHIFL,unreviewed,Arabinose:proton symporter,Shigella flexneri 4c,472,1617964
A0A127GSR4,A0A127GSR4_SHIFL,unreviewed,pyr operon leader peptide (pyrBI operon attenuator),Shigella flexneri 4c,44,1617964
A0A127GJU2,A0A127GJU2_SHIFL,unreviewed,Gamma-aminobutyraldehyde dehydrogenase (EC 1.2.1.19) (1-pyrroline dehydrogenase) (4-aminobutanal dehydrogenase) (ABALDH),Shigella flexneri 4c,474,1617964
A0A127GJZ2,A0A127GJZ2_SHIFL,unreviewed,Diguanylate cyclase,Shigella flexneri 4c,381,1617964
A0A127GMA1,A0A127GMA1_SHIFL,unreviewed,Porin,Shigella flexneri 4c,362,1617964
A0A127GNZ1,A0A127GNZ1_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,75,1617964
A0A127GRG0,A0A127GRG0_SHIFL,unreviewed,DNA gyrase subunit B (EC 5.99.1.3),Shigella flexneri 4c,804,1617964
A0A127GHN3,A0A127GHN3_SHIFL,unreviewed,Integrase,Shigella flexneri 4c,237,1617964
A0A127GIB2,A0A127GIB2_SHIFL,unreviewed,Molybdopterin biosynthesis protein MoeA,Shigella flexneri 4c,411,1617964
A0A127GLT9,A0A127GLT9_SHIFL,unreviewed,Lipoprotein-releasing system ATP-binding protein LolD (EC 3.6.3.-),Shigella flexneri 4c,233,1617964
A0A127GN83,A0A127GN83_SHIFL,unreviewed,Cytoskeleton protein RodZ,Shigella flexneri 4c,337,1617964
A0A127GQS3,A0A127GQS3_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,170,1617964
A0A127GT06,A0A127GT06_SHIFL,unreviewed,UPF0307 protein YjgA,Shigella flexneri 4c,183,1617964
A0A127GUE2,A0A127GUE2_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,247,1617964
A0A127GGU0,A0A127GGU0_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,93,1617964
A0A127GHS7,A0A127GHS7_SHIFL,unreviewed,Potassium-transporting ATPase KdpC subunit (ATP phosphohydrolase [potassium-transporting] C chain) (Potassium-binding and translocating subunit C) (Potassium-translocating ATPase C chain),Shigella flexneri 4c,190,1617964
A0A127GQ59,A0A127GQ59_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,80,1617964
A0A127GQA4,A0A127GQA4_SHIFL,unreviewed,Amino acid ABC transporter substrate-binding protein,Shigella flexneri 4c,341,1617964
A0A127GUT6,A0A127GUT6_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,188,1617964
A0A127GG67,A0A127GG67_SHIFL,unreviewed,"Ribosomal RNA small subunit methyltransferase A (EC 2.1.1.182) (16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase) (16S rRNA dimethyladenosine transferase) (16S rRNA dimethylase) (S-adenosylmethionine-6-N', N'-adenosyl(rRNA) dimethyltransferase)",Shigella flexneri 4c,273,1617964
A0A127GJL5,A0A127GJL5_SHIFL,unreviewed,Formate-dependent phosphoribosylglycinamide formyltransferase (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (EC 2.1.2.-) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2),Shigella flexneri 4c,392,1617964
A0A127GQI4,A0A127GQI4_SHIFL,unreviewed,RNA 3'-terminal phosphate cyclase (RNA cyclase) (RNA-3'-phosphate cyclase) (EC 6.5.1.4),Shigella flexneri 4c,338,1617964
A0A127GR91,A0A127GR91_SHIFL,unreviewed,Transcriptional regulator,Shigella flexneri 4c,258,1617964
A0A127GTE8,A0A127GTE8_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,204,1617964
A0A127GTM5,A0A127GTM5_SHIFL,unreviewed,Peptidase,Shigella flexneri 4c,185,1617964
A0A127GVS4,A0A127GVS4_SHIFL,unreviewed,TetR family transcriptional regulator,Shigella flexneri 4c,213,1617964
A0A127GIM1,A0A127GIM1_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,27,1617964
A0A127GMH4,A0A127GMH4_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,533,1617964
A0A127GNC8,A0A127GNC8_SHIFL,unreviewed,ATP-dependent RNA helicase SrmB (EC 3.6.4.13),Shigella flexneri 4c,444,1617964
A0A127GU69,A0A127GU69_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,141,1617964
A0A127GNW2,A0A127GNW2_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,135,1617964
A0A127GP27,A0A127GP27_SHIFL,unreviewed,Proline aminopeptidase P II,Shigella flexneri 4c,441,1617964
A0A127GS66,A0A127GS66_SHIFL,unreviewed,UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98) (UDP-N-acetylmuramate dehydrogenase),Shigella flexneri 4c,342,1617964
A0A127GL98,A0A127GL98_SHIFL,unreviewed,Pseudouridine synthase (EC 5.4.99.-),Shigella flexneri 4c,290,1617964
