P09619,PGFRB_HUMAN,reviewed,"Protein kinase superfamily, Tyr protein kinase family, CSF-1/PDGF receptor subfamily",PF07679;PF00047;PF07714;,PIRSF500948;,Homo sapiens (Human),9606,Platelet-derived growth factor receptor beta (PDGF-R-beta) (PDGFR-beta) (EC 2.7.10.1) (Beta platelet-derived growth factor receptor) (Beta-type platelet-derived growth factor receptor) (CD140 antigen-like family member B) (Platelet-derived growth factor receptor 1) (PDGFR-1) (CD antigen CD140b),P09619
P53801,PTTG_HUMAN,reviewed,,,,Homo sapiens (Human),9606,Pituitary tumor-transforming gene 1 protein-interacting protein (Pituitary tumor-transforming gene protein-binding factor) (PBF) (PTTG-binding factor),P53801
O00483,NDUA4_HUMAN,reviewed,Complex IV NDUFA4 subunit family,PF06522;,,Homo sapiens (Human),9606,Cytochrome c oxidase subunit NDUFA4 (Complex I-MLRQ) (CI-MLRQ) (NADH-ubiquinone oxidoreductase MLRQ subunit),O00483
Q99966,CITE1_HUMAN,reviewed,CITED family,PF04487;,,Homo sapiens (Human),9606,Cbp/p300-interacting transactivator 1 (Melanocyte-specific protein 1),Q99966
P05556,ITB1_HUMAN,reviewed,Integrin beta chain family,PF07974;PF08725;PF07965;PF00362;PF17205;,PIRSF002512;,Homo sapiens (Human),9606,Integrin beta-1 (Fibronectin receptor subunit beta) (Glycoprotein IIa) (GPIIA) (VLA-4 subunit beta) (CD antigen CD29),P05556
P14859,PO2F1_HUMAN,reviewed,"POU transcription factor family, Class-2 subfamily",PF00046;PF00157;,,Homo sapiens (Human),9606,"POU domain, class 2, transcription factor 1 (NF-A1) (Octamer-binding protein 1) (Oct-1) (Octamer-binding transcription factor 1) (OTF-1)",P14859
Q9Y463,DYR1B_HUMAN,reviewed,"Protein kinase superfamily, CMGC Ser/Thr protein kinase family, MNB/DYRK subfamily",PF00069;,,Homo sapiens (Human),9606,Dual specificity tyrosine-phosphorylation-regulated kinase 1B (EC 2.7.12.1) (Minibrain-related kinase) (Mirk protein kinase),Q9Y463
Q96IX5,USMG5_HUMAN,reviewed,,,,Homo sapiens (Human),9606,Up-regulated during skeletal muscle growth protein 5 (Diabetes-associated protein in insulin-sensitive tissues) (HCV F-transactivated protein 2),Q96IX5
Q6ZRS2,SRCAP_HUMAN,reviewed,"SNF2/RAD54 helicase family, SWR1 subfamily",PF00271;PF07529;PF00176;,,Homo sapiens (Human),9606,Helicase SRCAP (EC 3.6.4.-) (Domino homolog 2) (Snf2-related CBP activator),Q6ZRS2
Q96L91,EP400_HUMAN,reviewed,"SNF2/RAD54 helicase family, SWR1 subfamily",PF15790;PF00271;PF07529;PF00176;,,Homo sapiens (Human),9606,E1A-binding protein p400 (EC 3.6.4.-) (CAG repeat protein 32) (Domino homolog) (hDomino) (Trinucleotide repeat-containing gene 12 protein) (p400 kDa SWI2/SNF2-related protein),Q96L91
O00264,PGRC1_HUMAN,reviewed,"Cytochrome b5 family, MAPR subfamily",PF00173;,,Homo sapiens (Human),9606,Membrane-associated progesterone receptor component 1 (mPR),O00264
Q9H2V7,SPNS1_HUMAN,reviewed,"Major facilitator superfamily, Spinster (TC 2.A.1.49) family",PF07690;,,Homo sapiens (Human),9606,Protein spinster homolog 1 (HSpin1) (Spinster-like protein 1),Q9H2V7
P08651,NFIC_HUMAN,reviewed,CTF/NF-I family,PF00859;PF03165;PF10524;,,Homo sapiens (Human),9606,Nuclear factor 1 C-type (NF1-C) (Nuclear factor 1/C) (CCAAT-box-binding transcription factor) (CTF) (Nuclear factor I/C) (NF-I/C) (NFI-C) (TGGCA-binding protein),P08651
Q9BTV4,TMM43_HUMAN,reviewed,TMEM43 family,PF07787;,,Homo sapiens (Human),9606,Transmembrane protein 43 (Protein LUMA),Q9BTV4
Q93086,P2RX5_HUMAN,reviewed,P2X receptor family,PF00864;,PIRSF005713;,Homo sapiens (Human),9606,P2X purinoceptor 5 (P2X5) (ATP receptor) (Purinergic receptor),Q93086
P50281,MMP14_HUMAN,reviewed,Peptidase M10A family,PF11857;PF00045;PF00413;PF01471;,,Homo sapiens (Human),9606,Matrix metalloproteinase-14 (MMP-14) (EC 3.4.24.80) (MMP-X1) (Membrane-type matrix metalloproteinase 1) (MT-MMP 1) (MTMMP1) (Membrane-type-1 matrix metalloproteinase) (MT1-MMP) (MT1MMP),P50281
P62195,PRS8_HUMAN,reviewed,AAA ATPase family,PF00004;,,Homo sapiens (Human),9606,26S proteasome regulatory subunit 8 (26S proteasome AAA-ATPase subunit RPT6) (Proteasome 26S subunit ATPase 5) (Proteasome subunit p45) (Thyroid hormone receptor-interacting protein 1) (TRIP1) (p45/SUG),P62195
Q969R5,LMBL2_HUMAN,reviewed,,PF02820;,,Homo sapiens (Human),9606,Lethal(3)malignant brain tumor-like protein 2 (H-l(3)mbt-like protein 2) (L(3)mbt-like protein 2),Q969R5
P46977,STT3A_HUMAN,reviewed,STT3 family,PF02516;,,Homo sapiens (Human),9606,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A (Oligosaccharyl transferase subunit STT3A) (STT3-A) (EC 2.4.99.18) (B5) (Integral membrane protein 1) (Transmembrane protein TMC),P46977
P52292,IMA1_HUMAN,reviewed,Importin alpha family,PF00514;PF16186;PF01749;,PIRSF005673;,Homo sapiens (Human),9606,Importin subunit alpha-1 (Karyopherin subunit alpha-2) (RAG cohort protein 1) (SRP1-alpha),P52292
P42166,LAP2A_HUMAN,reviewed,LEM family,PF11560;PF03020;PF08198;,,Homo sapiens (Human),9606,"Lamina-associated polypeptide 2, isoform alpha (Thymopoietin isoform alpha) (TP alpha) (Thymopoietin-related peptide isoform alpha) (TPRP isoform alpha) [Cleaved into: Thymopoietin (TP) (Splenin); Thymopentin (TP5)]",P42166
P35813,PPM1A_HUMAN,reviewed,PP2C family,PF00481;PF07830;,,Homo sapiens (Human),9606,Protein phosphatase 1A (EC 3.1.3.16) (Protein phosphatase 2C isoform alpha) (PP2C-alpha) (Protein phosphatase IA),P35813
Q9Y5M8,SRPRB_HUMAN,reviewed,SRP receptor beta subunit family,PF09439;,,Homo sapiens (Human),9606,Signal recognition particle receptor subunit beta (SR-beta) (Protein APMCF1),Q9Y5M8
P82932,RT06_HUMAN,reviewed,Bacterial ribosomal protein bS6 family,PF01250;,,Homo sapiens (Human),9606,"28S ribosomal protein S6, mitochondrial (MRP-S6) (S6mt) (Mitochondrial small ribosomal subunit protein bS6m)",P82932
Q9P0L0,VAPA_HUMAN,reviewed,VAMP-associated protein (VAP) (TC 9.B.17) family,PF00635;,PIRSF019693;,Homo sapiens (Human),9606,Vesicle-associated membrane protein-associated protein A (VAMP-A) (VAMP-associated protein A) (VAP-A) (33 kDa VAMP-associated protein) (VAP-33),Q9P0L0
Q9HAT0,ROP1A_HUMAN,reviewed,Ropporin family,,,Homo sapiens (Human),9606,Ropporin-1A (Cancer/testis antigen 91) (CT91) (Rhophilin-associated protein 1A),Q9HAT0
Q07812,BAX_HUMAN,reviewed,Bcl-2 family,PF00452;,,Homo sapiens (Human),9606,Apoptosis regulator BAX (Bcl-2-like protein 4) (Bcl2-L-4),Q07812
Q9BWT7,CAR10_HUMAN,reviewed,,PF00619;,,Homo sapiens (Human),9606,Caspase recruitment domain-containing protein 10 (CARD-containing MAGUK protein 3) (Carma 3),Q9BWT7
Q8N5T2,TBC19_HUMAN,reviewed,,PF00566;,,Homo sapiens (Human),9606,TBC1 domain family member 19,Q8N5T2
P62873,GBB1_HUMAN,reviewed,WD repeat G protein beta family,PF00400;,,Homo sapiens (Human),9606,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (Transducin beta chain 1),P62873
Q969E2,SCAM4_HUMAN,reviewed,SCAMP family,PF04144;,,Homo sapiens (Human),9606,Secretory carrier-associated membrane protein 4 (Secretory carrier membrane protein 4),Q969E2
Q6UVK1,CSPG4_HUMAN,reviewed,,PF00054;PF02210;,,Homo sapiens (Human),9606,Chondroitin sulfate proteoglycan 4 (Chondroitin sulfate proteoglycan NG2) (Melanoma chondroitin sulfate proteoglycan) (Melanoma-associated chondroitin sulfate proteoglycan),Q6UVK1
Q8N2K0,ABD12_HUMAN,reviewed,Serine esterase family,PF12146;,,Homo sapiens (Human),9606,Monoacylglycerol lipase ABHD12 (EC 3.1.1.23) (2-arachidonoylglycerol hydrolase) (Abhydrolase domain-containing protein 12),Q8N2K0
Q16527,CSRP2_HUMAN,reviewed,,PF00412;,,Homo sapiens (Human),9606,Cysteine and glycine-rich protein 2 (Cysteine-rich protein 2) (CRP2) (LIM domain only protein 5) (LMO-5) (Smooth muscle cell LIM protein) (SmLIM),Q16527
P10827,THA_HUMAN,reviewed,"Nuclear hormone receptor family, NR1 subfamily",PF00104;PF00105;,,Homo sapiens (Human),9606,Thyroid hormone receptor alpha (Nuclear receptor subfamily 1 group A member 1) (V-erbA-related protein 7) (EAR-7) (c-erbA-1) (c-erbA-alpha),P10827
O60831,PRAF2_HUMAN,reviewed,PRA1 family,PF03208;,,Homo sapiens (Human),9606,PRA1 family protein 2,O60831
P20226,TBP_HUMAN,reviewed,TBP family,PF00352;,,Homo sapiens (Human),9606,TATA-box-binding protein (TATA sequence-binding protein) (TATA-binding factor) (TATA-box factor) (Transcription initiation factor TFIID TBP subunit),P20226
P02545,LMNA_HUMAN,reviewed,Intermediate filament family,PF00038;PF00932;,,Homo sapiens (Human),9606,Prelamin-A/C [Cleaved into: Lamin-A/C (70 kDa lamin) (Renal carcinoma antigen NY-REN-32)],P02545
P17813,EGLN_HUMAN,reviewed,,PF00100;,,Homo sapiens (Human),9606,Endoglin (CD antigen CD105),P17813
P63244,RACK1_HUMAN,reviewed,"WD repeat G protein beta family, Ribosomal protein RACK1 subfamily",PF00400;,,Homo sapiens (Human),9606,"Receptor of activated protein C kinase 1 (Cell proliferation-inducing gene 21 protein) (Guanine nucleotide-binding protein subunit beta-2-like 1) (Guanine nucleotide-binding protein subunit beta-like protein 12.3) (Human lung cancer oncogene 7 protein) (HLC-7) (Receptor for activated C kinase) (Small ribosomal subunit protein RACK1) [Cleaved into: Receptor of activated protein C kinase 1, N-terminally processed (Guanine nucleotide-binding protein subunit beta-2-like 1, N-terminally processed)]",P63244
Q01105,SET_HUMAN,reviewed,Nucleosome assembly protein (NAP) family,PF00956;,,Homo sapiens (Human),9606,Protein SET (HLA-DR-associated protein II) (Inhibitor of granzyme A-activated DNase) (IGAAD) (PHAPII) (Phosphatase 2A inhibitor I2PP2A) (I-2PP2A) (Template-activating factor I) (TAF-I),Q01105
O14773,TPP1_HUMAN,reviewed,,PF09286;,,Homo sapiens (Human),9606,Tripeptidyl-peptidase 1 (TPP-1) (EC 3.4.14.9) (Cell growth-inhibiting gene 1 protein) (Lysosomal pepstatin-insensitive protease) (LPIC) (Tripeptidyl aminopeptidase) (Tripeptidyl-peptidase I) (TPP-I),O14773
P16070,CD44_HUMAN,reviewed,,PF00193;,,Homo sapiens (Human),9606,CD44 antigen (CDw44) (Epican) (Extracellular matrix receptor III) (ECMR-III) (GP90 lymphocyte homing/adhesion receptor) (HUTCH-I) (Heparan sulfate proteoglycan) (Hermes antigen) (Hyaluronate receptor) (Phagocytic glycoprotein 1) (PGP-1) (Phagocytic glycoprotein I) (PGP-I) (CD antigen CD44),P16070
P17302,CXA1_HUMAN,reviewed,"Connexin family, Alpha-type (group II) subfamily",PF00029;PF03508;,,Homo sapiens (Human),9606,Gap junction alpha-1 protein (Connexin-43) (Cx43) (Gap junction 43 kDa heart protein),P17302
Q13363,CTBP1_HUMAN,reviewed,D-isomer specific 2-hydroxyacid dehydrogenase family,PF00389;PF02826;,,Homo sapiens (Human),9606,C-terminal-binding protein 1 (CtBP1) (EC 1.1.1.-),Q13363
P11166,GTR1_HUMAN,reviewed,"Major facilitator superfamily, Sugar transporter (TC 2.A.1.1) family, Glucose transporter subfamily",PF00083;,,Homo sapiens (Human),9606,"Solute carrier family 2, facilitated glucose transporter member 1 (Glucose transporter type 1, erythrocyte/brain) (GLUT-1) (HepG2 glucose transporter)",P11166
P39656,OST48_HUMAN,reviewed,DDOST 48 kDa subunit family,PF03345;,,Homo sapiens (Human),9606,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit (DDOST 48 kDa subunit) (Oligosaccharyl transferase 48 kDa subunit),P39656
P80404,GABT_HUMAN,reviewed,Class-III pyridoxal-phosphate-dependent aminotransferase family,PF00202;,PIRSF000521;,Homo sapiens (Human),9606,"4-aminobutyrate aminotransferase, mitochondrial (EC 2.6.1.19) ((S)-3-amino-2-methylpropionate transaminase) (EC 2.6.1.22) (GABA aminotransferase) (GABA-AT) (Gamma-amino-N-butyrate transaminase) (GABA transaminase) (GABA-T) (L-AIBAT)",P80404
Q15599,NHRF2_HUMAN,reviewed,,PF09007;PF00595;,PIRSF037866;,Homo sapiens (Human),9606,Na(+)/H(+) exchange regulatory cofactor NHE-RF2 (NHERF-2) (NHE3 kinase A regulatory protein E3KARP) (SRY-interacting protein 1) (SIP-1) (Sodium-hydrogen exchanger regulatory factor 2) (Solute carrier family 9 isoform A3 regulatory factor 2) (Tyrosine kinase activator protein 1) (TKA-1),Q15599
O95297,MPZL1_HUMAN,reviewed,Myelin P0 protein family,PF07686;,,Homo sapiens (Human),9606,Myelin protein zero-like protein 1 (Protein zero-related),O95297
P60468,SC61B_HUMAN,reviewed,SEC61-beta family,PF03911;,PIRSF006398;,Homo sapiens (Human),9606,Protein transport protein Sec61 subunit beta,P60468
O15533,TPSN_HUMAN,reviewed,,PF07654;,,Homo sapiens (Human),9606,Tapasin (TPN) (TPSN) (NGS-17) (TAP-associated protein) (TAP-binding protein),O15533
P56545,CTBP2_HUMAN,reviewed,D-isomer specific 2-hydroxyacid dehydrogenase family,PF00389;PF02826;,,Homo sapiens (Human),9606,C-terminal-binding protein 2 (CtBP2),P56545
O75688,PPM1B_HUMAN,reviewed,PP2C family,PF00481;PF07830;,,Homo sapiens (Human),9606,Protein phosphatase 1B (EC 3.1.3.16) (Protein phosphatase 2C isoform beta) (PP2C-beta),O75688
O75695,XRP2_HUMAN,reviewed,TBCC family,PF07986;,,Homo sapiens (Human),9606,Protein XRP2,O75695
Q1MSJ5,CSPP1_HUMAN,reviewed,,,,Homo sapiens (Human),9606,Centrosome and spindle pole-associated protein 1,Q1MSJ5
P27708,PYR1_HUMAN,reviewed,"Metallo-dependent hydrolases superfamily, DHOase family, CAD subfamily",PF01979;PF02786;PF02787;PF00988;PF00117;PF02142;PF00185;PF02729;,,Homo sapiens (Human),9606,CAD protein [Includes: Glutamine-dependent carbamoyl-phosphate synthase (EC 6.3.5.5); Aspartate carbamoyltransferase (EC 2.1.3.2); Dihydroorotase (EC 3.5.2.3)],P27708
Q12981,SEC20_HUMAN,reviewed,SEC20 family,PF03908;,,Homo sapiens (Human),9606,Vesicle transport protein SEC20 (BCL2/adenovirus E1B 19 kDa protein-interacting protein 1) (Transformation-related gene 8 protein) (TRG-8),Q12981
Q14699,RFTN1_HUMAN,reviewed,Raftlin family,PF15250;,,Homo sapiens (Human),9606,Raftlin (Cell migration-inducing gene 2 protein) (Raft-linking protein),Q14699
Q16891,MIC60_HUMAN,reviewed,MICOS complex subunit Mic60 family,PF09731;,,Homo sapiens (Human),9606,MICOS complex subunit MIC60 (Cell proliferation-inducing gene 4/52 protein) (Mitochondrial inner membrane protein) (Mitofilin) (p87/89),Q16891
O75396,SC22B_HUMAN,reviewed,Synaptobrevin family,PF13774;PF00957;,,Homo sapiens (Human),9606,Vesicle-trafficking protein SEC22b (ER-Golgi SNARE of 24 kDa) (ERS-24) (ERS24) (SEC22 vesicle-trafficking protein homolog B) (SEC22 vesicle-trafficking protein-like 1),O75396
P48060,GLIP1_HUMAN,reviewed,CRISP family,PF00188;,,Homo sapiens (Human),9606,Glioma pathogenesis-related protein 1 (GliPR 1) (Protein RTVP-1),P48060
P62834,RAP1A_HUMAN,reviewed,"Small GTPase superfamily, Ras family",PF00071;,,Homo sapiens (Human),9606,Ras-related protein Rap-1A (C21KG) (G-22K) (GTP-binding protein smg p21A) (Ras-related protein Krev-1),P62834
P10826,RARB_HUMAN,reviewed,"Nuclear hormone receptor family, NR1 subfamily",PF00104;PF00105;,,Homo sapiens (Human),9606,Retinoic acid receptor beta (RAR-beta) (HBV-activated protein) (Nuclear receptor subfamily 1 group B member 2) (RAR-epsilon),P10826
P51148,RAB5C_HUMAN,reviewed,"Small GTPase superfamily, Rab family",PF00071;,,Homo sapiens (Human),9606,Ras-related protein Rab-5C (L1880) (RAB5L),P51148
Q8IZ07,AN13A_HUMAN,reviewed,,PF12796;PF11904;,,Homo sapiens (Human),9606,Ankyrin repeat domain-containing protein 13A (Protein KE03),Q8IZ07
Q9NZM1,MYOF_HUMAN,reviewed,Ferlin family,PF00168;PF08165;PF08150;PF08151;PF16165;,,Homo sapiens (Human),9606,Myoferlin (Fer-1-like protein 3),Q9NZM1
P02751,FINC_HUMAN,reviewed,,PF00039;PF00040;PF00041;,,Homo sapiens (Human),9606,Fibronectin (FN) (Cold-insoluble globulin) (CIG) [Cleaved into: Anastellin; Ugl-Y1; Ugl-Y2; Ugl-Y3],P02751
Q9NPA8,ENY2_HUMAN,reviewed,ENY2 family,,,Homo sapiens (Human),9606,Transcription and mRNA export factor ENY2 (Enhancer of yellow 2 transcription factor homolog),Q9NPA8
Q14165,MLEC_HUMAN,reviewed,Malectin family,PF11721;,,Homo sapiens (Human),9606,Malectin,Q14165
P09543,CN37_HUMAN,reviewed,"2H phosphoesterase superfamily, CNPase family",PF05881;,PIRSF000970;,Homo sapiens (Human),9606,"2',3'-cyclic-nucleotide 3'-phosphodiesterase (CNP) (CNPase) (EC 3.1.4.37)",P09543
Q9HBH5,RDH14_HUMAN,reviewed,Short-chain dehydrogenases/reductases (SDR) family,PF00106;,,Homo sapiens (Human),9606,Retinol dehydrogenase 14 (EC 1.1.1.-) (Alcohol dehydrogenase PAN2) (Short chain dehydrogenase/reductase family 7C member 4),Q9HBH5
P06493,CDK1_HUMAN,reviewed,"Protein kinase superfamily, CMGC Ser/Thr protein kinase family, CDC2/CDKX subfamily",PF00069;,,Homo sapiens (Human),9606,Cyclin-dependent kinase 1 (CDK1) (EC 2.7.11.22) (EC 2.7.11.23) (Cell division control protein 2 homolog) (Cell division protein kinase 1) (p34 protein kinase),P06493
Q969X5,ERGI1_HUMAN,reviewed,ERGIC family,PF07970;,,Homo sapiens (Human),9606,Endoplasmic reticulum-Golgi intermediate compartment protein 1 (ER-Golgi intermediate compartment 32 kDa protein) (ERGIC-32),Q969X5
Q13724,MOGS_HUMAN,reviewed,Glycosyl hydrolase 63 family,PF03200;PF16923;,,Homo sapiens (Human),9606,Mannosyl-oligosaccharide glucosidase (EC 3.2.1.106) (Processing A-glucosidase I),Q13724
O00273,DFFA_HUMAN,reviewed,,PF02017;PF09033;,PIRSF037865;,Homo sapiens (Human),9606,DNA fragmentation factor subunit alpha (DNA fragmentation factor 45 kDa subunit) (DFF-45) (Inhibitor of CAD) (ICAD),O00273
A0FGR8,ESYT2_HUMAN,reviewed,Extended synaptotagmin family,PF00168;PF17047;,,Homo sapiens (Human),9606,Extended synaptotagmin-2 (E-Syt2) (Chr2Syt),A0FGR8
Q9BRK3,MXRA8_HUMAN,reviewed,,PF07686;,,Homo sapiens (Human),9606,Matrix remodeling-associated protein 8 (Limitrin),Q9BRK3
Q92830,KAT2A_HUMAN,reviewed,"Acetyltransferase family, GCN5 subfamily",PF00583;PF00439;PF06466;,PIRSF003048;,Homo sapiens (Human),9606,Histone acetyltransferase KAT2A (EC 2.3.1.48) (General control of amino acid synthesis protein 5-like 2) (Histone acetyltransferase GCN5) (HsGCN5) (Lysine acetyltransferase 2A) (STAF97),Q92830
P26006,ITA3_HUMAN,reviewed,Integrin alpha chain family,PF01839;PF08441;,,Homo sapiens (Human),9606,Integrin alpha-3 (CD49 antigen-like family member C) (FRP-2) (Galactoprotein B3) (GAPB3) (VLA-3 subunit alpha) (CD antigen CD49c) [Cleaved into: Integrin alpha-3 heavy chain; Integrin alpha-3 light chain],P26006
P10144,GRAB_HUMAN,reviewed,"Peptidase S1 family, Granzyme subfamily",PF00089;,,Homo sapiens (Human),9606,Granzyme B (EC 3.4.21.79) (C11) (CTLA-1) (Cathepsin G-like 1) (CTSGL1) (Cytotoxic T-lymphocyte proteinase 2) (Lymphocyte protease) (Fragmentin-2) (Granzyme-2) (Human lymphocyte protein) (HLP) (SECT) (T-cell serine protease 1-3E),P10144
Q13586,STIM1_HUMAN,reviewed,,PF07647;PF16533;,,Homo sapiens (Human),9606,Stromal interaction molecule 1,Q13586
P62826,RAN_HUMAN,reviewed,"Small GTPase superfamily, Ran family",PF00071;,,Homo sapiens (Human),9606,GTP-binding nuclear protein Ran (Androgen receptor-associated protein 24) (GTPase Ran) (Ras-like protein TC4) (Ras-related nuclear protein),P62826
Q9NP72,RAB18_HUMAN,reviewed,"Small GTPase superfamily, Rab family",PF00071;,,Homo sapiens (Human),9606,Ras-related protein Rab-18,Q9NP72
Q9Y6C2,EMIL1_HUMAN,reviewed,,PF00386;PF01391;PF07546;,,Homo sapiens (Human),9606,EMILIN-1 (Elastin microfibril interface-located protein 1) (Elastin microfibril interfacer 1),Q9Y6C2
Q9NQC3,RTN4_HUMAN,reviewed,,PF02453;,,Homo sapiens (Human),9606,Reticulon-4 (Foocen) (Neurite outgrowth inhibitor) (Nogo protein) (Neuroendocrine-specific protein) (NSP) (Neuroendocrine-specific protein C homolog) (RTN-x) (Reticulon-5),Q9NQC3
P35613,BASI_HUMAN,reviewed,,,,Homo sapiens (Human),9606,Basigin (5F7) (Collagenase stimulatory factor) (Extracellular matrix metalloproteinase inducer) (EMMPRIN) (Leukocyte activation antigen M6) (OK blood group antigen) (Tumor cell-derived collagenase stimulatory factor) (TCSF) (CD antigen CD147),P35613
Q13308,PTK7_HUMAN,reviewed,"Protein kinase superfamily, Tyr protein kinase family, Insulin receptor subfamily",PF07679;PF07714;,,Homo sapiens (Human),9606,Inactive tyrosine-protein kinase 7 (Colon carcinoma kinase 4) (CCK-4) (Protein-tyrosine kinase 7) (Pseudo tyrosine kinase receptor 7) (Tyrosine-protein kinase-like 7),Q13308
P50479,PDLI4_HUMAN,reviewed,,PF15936;PF00412;PF00595;,,Homo sapiens (Human),9606,PDZ and LIM domain protein 4 (LIM protein RIL) (Reversion-induced LIM protein),P50479
Q9Y6N5,SQOR_HUMAN,reviewed,SQRD family,PF07992;,,Homo sapiens (Human),9606,"Sulfide:quinone oxidoreductase, mitochondrial (SQOR) (EC 1.8.5.-) (Sulfide quinone oxidoreductase)",Q9Y6N5
